"","Id","Date","CDs","Price"
"5663","661",1997-01-27,2,31.32
"5664","661",1997-09-20,1,12.99
"5665","662",1997-01-27,2,24.74
"5666","663",1997-01-27,2,23.98
"5667","664",1997-01-27,2,23.54
"5668","665",1997-01-27,1,11.77
"5669","665",1998-05-09,1,5.49
"5670","666",1997-01-28,1,44.77
"5671","666",1997-06-23,4,52.47
"5672","667",1997-01-28,1,5.78
"5673","668",1997-01-28,3,31.93
"5674","668",1997-02-18,2,27.13
"5675","668",1997-02-24,2,19.75
"5676","668",1997-02-25,3,44.32
"5677","668",1997-04-03,3,53.09
"5678","668",1997-04-18,3,42.9
"5679","668",1997-04-22,2,30.72
"5680","668",1997-05-11,1,14.96
"5681","668",1997-09-20,1,2.99
"5682","669",1997-01-28,3,42.9
"5683","669",1997-02-28,3,54.71
"5684","67",1997-01-04,4,59.08
"5685","67",1997-01-26,10,144.08
"5686","67",1997-06-01,8,122.88
"5687","67",1997-11-12,8,140.42
"5688","670",1997-01-28,1,28.99
"5689","671",1997-01-28,2,28.76
"5690","671",1997-02-08,1,15.96
"5691","671",1997-04-24,4,57.06
"5692","671",1997-07-01,2,27.94
"5693","671",1997-07-08,1,16.36
"5694","671",1997-07-25,1,28.97
"5695","671",1997-08-21,3,72.89
"5696","671",1997-10-11,2,25.98
"5697","671",1997-12-20,1,12.99
"5698","671",1998-04-25,3,45.47
"5699","672",1997-01-28,1,15.36
"5700","672",1997-03-26,3,34.11
"5701","673",1997-01-28,5,84.83
"5702","673",1997-02-04,1,13.97
"5703","673",1997-02-24,2,26.33
"5704","673",1998-01-30,4,61.96
"5705","673",1998-02-12,4,55.04
"5706","673",1998-03-17,4,75.96
"5707","673",1998-05-31,4,70.45
"5708","674",1997-01-28,2,32.29
"5709","675",1997-01-28,3,45.89
"5710","675",1997-02-07,3,96.93
"5711","675",1997-06-20,2,21.74
"5712","675",1997-07-24,6,92.69
"5713","675",1997-11-10,2,34.48
"5714","675",1997-12-09,7,108.43
"5715","676",1997-01-28,5,69.47
"5716","676",1997-02-15,6,87.27
"5717","676",1997-03-12,3,39.9
"5718","676",1997-04-08,1,14.96
"5719","676",1997-05-05,8,113.35
"5720","676",1997-06-11,5,86.43
"5721","676",1997-07-08,10,134.09
"5722","677",1997-01-28,3,58.31
"5723","678",1997-01-28,1,6.79
"5724","678",1997-06-20,1,14.96
"5725","679",1997-01-28,1,5.99
"5726","68",1997-01-04,2,24.94
"5727","680",1997-01-28,2,31.35
"5728","680",1997-03-12,2,26.96
"5729","680",1997-05-22,2,30.32
"5730","681",1997-01-28,1,15.36
"5731","681",1997-02-07,1,29.77
"5732","681",1997-02-10,1,14.37
"5733","681",1997-04-09,1,13.97
"5734","681",1997-05-26,1,14.37
"5735","681",1997-07-23,2,13.76
"5736","681",1997-11-03,1,12.49
"5737","681",1998-01-31,1,7.49
"5738","681",1998-03-17,3,38.86
"5739","681",1998-03-25,2,34.86
"5740","681",1998-04-21,3,38.86
"5741","681",1998-05-01,1,11.18
"5742","681",1998-05-04,1,15.49
"5743","682",1997-01-28,2,28.74
"5744","683",1997-01-28,1,12.49
"5745","683",1997-08-12,1,10.77
"5746","684",1997-01-28,2,31.54
"5747","685",1997-01-28,1,24.99
"5748","686",1997-01-28,1,14.96
"5749","687",1997-01-28,2,27.94
"5750","688",1997-01-28,1,19.99
"5751","689",1997-01-28,1,11.77
"5752","69",1997-01-04,1,16.99
"5753","690",1997-01-28,1,21.7
"5754","690",1997-06-09,2,29.92
"5755","690",1998-03-13,3,34.8
"5756","691",1997-01-28,1,15.39
"5757","691",1997-03-11,2,21.54
"5758","692",1997-01-28,2,32.6
"5759","693",1997-01-28,2,18.95
"5760","693",1997-02-11,2,25.56
"5761","693",1997-02-15,1,15.36
"5762","693",1997-03-16,3,46.08
"5763","693",1997-03-18,1,26.99
"5764","693",1997-03-23,3,45.28
"5765","693",1997-03-28,2,31.78
"5766","693",1997-04-13,4,58.85
"5767","693",1997-04-20,3,56.97
"5768","693",1997-05-04,5,83.42
"5769","693",1997-05-13,4,55.32
"5770","693",1997-06-15,4,55.65
"5771","693",1997-09-09,1,7.49
"5772","693",1997-09-26,4,42.96
"5773","693",1998-01-07,4,90.96
"5774","693",1998-01-19,1,14.49
"5775","693",1998-02-22,5,59.34
"5776","693",1998-02-24,3,47.97
"5777","693",1998-02-25,1,11.88
"5778","693",1998-03-22,2,31.98
"5779","694",1997-01-28,1,16.36
"5780","695",1997-01-28,2,36.48
"5781","696",1997-01-28,1,22.99
"5782","696",1997-02-22,1,24.99
"5783","697",1997-01-29,1,14.96
"5784","697",1997-03-10,2,30.33
"5785","697",1997-04-06,1,14.96
"5786","697",1997-07-29,1,14.96
"5787","698",1997-01-29,1,3.99
"5788","699",1997-01-29,2,27.13
"5789","699",1997-01-30,1,11.77
"5790","699",1997-02-05,1,11.77
"5791","699",1997-02-20,1,14.37
"5792","699",1997-05-06,1,11.77
"5793","699",1997-05-10,2,36.41
"5794","699",1998-03-14,2,19.98
"5795","699",1998-05-28,1,11.49
"5796","7",1997-01-01,1,11.77
"5797","7",1997-02-05,1,11.77
"5798","70",1997-01-04,2,36.94
"5799","70",1997-01-11,1,11.77
"5800","70",1997-06-02,5,71.02
"5801","70",1997-07-28,3,45.09
"5802","70",1998-04-18,7,106.03
"5803","700",1997-01-29,3,36.97
"5804","700",1998-01-11,2,38.98
"5805","701",1997-01-29,1,15.36
"5806","701",1997-05-15,1,14.96
"5807","701",1997-05-31,2,26.14
"5808","701",1997-10-25,1,12.99
"5809","701",1997-11-12,1,12.99
"5810","702",1997-01-29,7,104.17
"5811","702",1997-07-08,9,128.89
"5812","703",1997-01-29,1,13.99
"5813","704",1997-01-29,2,33.13
"5814","705",1997-01-29,1,12.97
"5815","705",1997-04-17,1,11.78
"5816","706",1997-01-29,1,21.99
"5817","707",1997-01-29,1,11.77
"5818","707",1997-02-26,2,37.75
"5819","708",1997-01-29,1,14.79
"5820","708",1997-02-02,2,29.58
"5821","709",1997-01-29,1,12.49
"5822","71",1997-01-04,2,145.47
"5823","710",1997-01-29,2,25.76
"5824","711",1997-01-29,1,19.99
"5825","712",1997-01-29,2,9.98
"5826","712",1997-02-09,2,30.92
"5827","712",1997-05-30,2,29.92
"5828","712",1997-07-05,1,14.37
"5829","712",1997-08-31,1,14.96
"5830","712",1998-04-18,2,29.36
"5831","713",1997-01-29,1,14.7
"5832","713",1997-02-11,1,14.7
"5833","713",1997-02-14,2,9.58
"5834","713",1997-02-23,1,14.96
"5835","713",1997-03-24,2,25.74
"5836","713",1997-08-15,1,15.36
"5837","713",1997-09-21,1,17.49
"5838","713",1998-03-24,2,24.48
"5839","713",1998-04-29,2,29.98
"5840","713",1998-05-27,2,24.48
"5841","713",1998-06-25,1,17.49
"5842","713",1998-06-28,1,11.49
"5843","714",1997-01-29,2,30.36
"5844","714",1997-02-10,1,14.37
"5845","715",1997-01-29,5,80.26
"5846","715",1997-02-20,4,50.27
"5847","715",1997-04-07,4,50.27
"5848","716",1997-01-29,2,27.13
"5849","716",1998-03-11,4,51.13
"5850","716",1998-06-24,4,56.46
"5851","717",1997-01-29,1,14.96
"5852","717",1998-02-19,1,17.99
"5853","717",1998-03-05,1,15.49
"5854","718",1997-01-29,2,35.34
"5855","718",1997-03-10,1,14.96
"5856","718",1997-04-23,1,13.97
"5857","718",1998-04-17,2,24.46
"5858","719",1997-01-29,4,67.47
"5859","72",1997-01-04,1,12.77
"5860","720",1997-01-29,1,11.77
"5861","720",1997-01-30,1,14.37
"5862","720",1997-02-01,1,9.77
"5863","720",1997-02-23,1,11.77
"5864","720",1997-04-16,1,14.37
"5865","720",1997-05-05,1,14.96
"5866","720",1997-05-23,1,15.96
"5867","720",1997-09-30,1,20.99
"5868","720",1997-11-29,1,12.99
"5869","721",1997-01-29,1,15.36
"5870","722",1997-01-29,1,6.79
"5871","723",1997-01-29,4,57.09
"5872","724",1997-01-29,2,26.14
"5873","725",1997-01-29,2,27.13
"5874","726",1997-01-29,2,30.15
"5875","726",1997-05-08,6,79.01
"5876","726",1997-06-06,2,51.53
"5877","726",1997-06-20,1,13.97
"5878","727",1997-01-29,2,30.13
"5879","728",1997-01-29,1,14.37
"5880","728",1997-02-06,2,25.74
"5881","728",1997-02-17,3,43.3
"5882","728",1997-03-11,4,63.86
"5883","728",1997-04-14,8,86.27
"5884","728",1997-05-28,9,93.24
"5885","729",1997-01-29,2,24.94
"5886","73",1997-01-04,4,51.87
"5887","73",1997-02-14,5,69.23
"5888","73",1997-12-07,1,15.49
"5889","730",1997-01-30,1,16.99
"5890","730",1997-04-07,1,11.77
"5891","730",1997-04-14,1,11.77
"5892","731",1997-01-30,3,41.5
"5893","731",1997-03-03,1,18.76
"5894","731",1998-03-09,2,9.48
"5895","731",1998-03-18,2,29.98
"5896","732",1997-01-30,3,39.51
"5897","732",1997-03-16,2,39.74
"5898","732",1997-08-29,3,36.71
"5899","732",1997-09-23,3,35.97
"5900","732",1997-10-28,3,25.47
"5901","733",1997-01-30,1,15.36
"5902","734",1997-01-30,1,14.96
"5903","735",1997-01-30,2,20.54
"5904","736",1997-01-30,3,32.24
"5905","736",1997-10-22,12,201.88
"5906","737",1997-01-30,1,6.79
"5907","738",1997-01-30,2,44.98
"5908","739",1997-01-30,2,28.94
"5909","739",1997-05-03,1,12.49
"5910","739",1998-02-27,2,24.07
"5911","74",1997-01-04,1,14.99
"5912","740",1997-01-30,1,11.77
"5913","741",1997-01-30,2,28.73
"5914","741",1997-07-23,1,14.96
"5915","741",1998-05-05,2,24.87
"5916","742",1997-01-30,1,5.98
"5917","743",1997-01-30,1,14.37
"5918","743",1997-11-21,1,14.49
"5919","743",1997-12-29,1,14.49
"5920","743",1998-02-26,1,12.58
"5921","744",1997-01-30,2,40.73
"5922","745",1997-01-30,1,7.98
"5923","745",1997-04-21,1,17.7
"5924","745",1997-05-11,1,15.96
"5925","745",1997-10-08,2,15.98
"5926","745",1998-01-03,1,13.99
"5927","746",1997-01-30,1,19.98
"5928","747",1997-01-30,6,90.41
"5929","747",1997-04-28,2,70.13
"5930","747",1997-12-12,17,238.33
"5931","747",1998-03-09,11,152.46
"5932","747",1998-05-08,8,99.16
"5933","748",1997-01-30,1,11.77
"5934","749",1997-01-30,2,39.98
"5935","75",1997-01-04,6,53.46
"5936","75",1997-02-09,2,20.77
"5937","750",1997-01-30,1,12.49
"5938","750",1997-03-21,1,6.79
"5939","751",1997-01-30,2,32.48
"5940","751",1997-02-11,1,162.99
"5941","751",1997-03-03,4,81.95
"5942","751",1997-03-24,1,28.7
"5943","751",1997-03-31,1,29.9
"5944","751",1997-04-05,1,13.97
"5945","751",1997-05-20,4,155.8
"5946","751",1997-07-20,1,9.77
"5947","751",1997-07-25,3,49.9
"5948","751",1997-08-19,5,74.21
"5949","751",1997-08-23,1,15.36
"5950","751",1997-10-30,5,132.95
"5951","751",1997-11-04,6,107.44
"5952","752",1997-01-30,1,15.36
"5953","753",1997-01-30,2,54.98
"5954","754",1997-01-30,1,16
"5955","755",1997-01-30,1,19.99
"5956","756",1997-01-30,1,16.36
"5957","756",1997-02-04,1,11.97
"5958","756",1997-03-29,1,14.96
"5959","756",1997-05-25,1,12.97
"5960","756",1998-01-26,1,13.99
"5961","757",1997-01-30,3,36.51
"5962","757",1997-05-25,1,12.77
"5963","757",1997-05-26,1,11.77
"5964","757",1997-05-30,3,37.5
"5965","758",1997-01-30,1,21.97
"5966","759",1997-01-30,2,23.54
"5967","76",1997-01-04,8,117.1
"5968","760",1997-01-31,6,68.44
"5969","760",1997-02-27,4,58.66
"5970","760",1997-04-05,5,75.21
"5971","761",1997-01-31,5,110.84
"5972","761",1997-02-16,6,78.01
"5973","761",1997-03-05,7,92.38
"5974","761",1997-04-28,7,107.39
"5975","761",1997-07-04,5,76.84
"5976","761",1997-09-30,6,93.44
"5977","761",1997-11-10,9,122.91
"5978","761",1997-12-07,4,54.96
"5979","762",1997-01-31,1,14.99
"5980","762",1997-02-27,2,25.94
"5981","762",1997-03-15,1,19.77
"5982","762",1997-03-29,1,12.49
"5983","762",1997-07-12,1,13.97
"5984","762",1997-12-07,2,22.98
"5985","762",1998-02-18,1,34.98
"5986","763",1997-01-31,4,72.46
"5987","763",1997-12-31,9,116.41
"5988","763",1998-06-30,10,200.57
"5989","764",1997-01-31,1,88.7
"5990","765",1997-01-31,3,45.28
"5991","766",1997-01-31,1,8.97
"5992","767",1997-01-31,1,15.99
"5993","767",1997-11-11,1,2.99
"5994","767",1998-06-26,1,12.58
"5995","768",1997-01-31,5,76.8
"5996","769",1997-01-31,1,14.97
"5997","77",1997-01-04,1,18.36
"5998","770",1997-01-31,2,30.72
"5999","770",1997-02-26,2,27.94
"6000","771",1997-01-31,2,26.73
"6001","772",1997-01-31,1,16.96
"6002","773",1997-01-31,1,11.77
"6003","774",1997-01-31,5,104.29
"6004","775",1997-01-31,1,11.77
"6005","775",1997-05-23,1,15.36
"6006","775",1997-11-21,2,26.48
"6007","776",1997-01-31,1,13.97
"6008","776",1997-02-02,2,24.98
"6009","777",1997-01-31,1,12.49
"6010","777",1997-02-19,1,6.79
"6011","777",1997-02-25,1,22.99
"6012","777",1997-04-06,1,6.79
"6013","778",1997-01-31,3,46.08
"6014","778",1997-04-02,2,28.34
"6015","779",1997-01-31,1,9.98
"6016","78",1997-01-05,1,14.96
"6017","780",1997-01-31,1,14.96
"6018","781",1997-01-31,1,11.77
"6019","782",1997-02-01,2,21.75
"6020","783",1997-02-01,1,12.97
"6021","783",1997-02-08,3,46.93
"6022","783",1997-03-14,4,52.67
"6023","783",1997-04-04,1,14.96
"6024","783",1997-05-07,4,106.1
"6025","783",1997-09-04,3,38.5
"6026","783",1997-09-19,2,22.98
"6027","783",1997-10-24,2,25.98
"6028","783",1997-11-09,1,12.99
"6029","783",1997-12-20,8,131.42
"6030","783",1997-12-25,4,56.96
"6031","783",1998-02-07,2,22.48
"6032","783",1998-04-08,1,30.49
"6033","784",1997-02-01,3,43.73
"6034","784",1997-02-11,3,38.9
"6035","784",1997-07-30,3,35.33
"6036","785",1997-02-01,1,8.97
"6037","786",1997-02-01,1,4.79
"6038","787",1997-02-01,3,66.26
"6039","788",1997-02-01,2,31.35
"6040","789",1997-02-01,1,14.37
"6041","79",1997-01-05,1,13.97
"6042","79",1997-03-07,1,13.77
"6043","79",1997-03-22,1,14.37
"6044","79",1997-05-03,3,32.51
"6045","790",1997-02-01,2,117.74
"6046","791",1997-02-01,1,12.49
"6047","791",1998-02-13,1,22.49
"6048","791",1998-05-16,1,9.49
"6049","792",1997-02-01,4,55.26
"6050","792",1998-02-19,3,22.47
"6051","792",1998-04-20,4,51.35
"6052","792",1998-04-24,1,6.28
"6053","793",1997-02-01,4,48.67
"6054","793",1997-02-16,4,50.3
"6055","794",1997-02-01,1,9.78
"6056","794",1997-02-08,1,9.98
"6057","794",1997-03-04,1,9.98
"6058","794",1997-03-21,2,23.36
"6059","794",1997-05-20,2,13.58
"6060","794",1997-06-06,1,10.98
"6061","794",1997-09-05,1,12.97
"6062","795",1997-02-01,1,38.99
"6063","796",1997-02-01,3,80.3
"6064","796",1997-03-14,1,32.37
"6065","797",1997-02-01,1,19.77
"6066","798",1997-02-01,8,89.2
"6067","798",1997-03-15,5,65.63
"6068","798",1997-03-30,13,189
"6069","798",1998-03-15,2,24.98
"6070","799",1997-02-01,2,25.74
"6071","799",1998-05-18,2,23.76
"6072","8",1997-01-01,3,32.91
"6073","8",1998-03-04,1,15.27
"6074","8",1998-03-07,1,11.49
"6075","80",1997-01-05,5,96.36
"6076","800",1997-02-01,1,11.77
"6077","801",1997-02-01,10,147.07
"6078","801",1997-03-09,4,63.84
"6079","801",1997-05-09,11,157.86
"6080","801",1997-05-30,6,87.22
"6081","801",1997-07-07,7,104.94
"6082","801",1997-07-18,9,160.87
"6083","801",1997-09-04,11,159.65
"6084","801",1997-09-25,10,137.9
"6085","801",1997-11-06,9,120.41
"6086","801",1998-03-21,15,201.55
"6087","801",1998-04-07,8,107.43
"6088","801",1998-05-05,6,76.8
"6089","802",1997-02-01,1,14.37
"6090","803",1997-02-01,1,16.76
"6091","804",1997-02-01,1,15.96
"6092","805",1997-02-01,2,25.75
"6093","805",1997-04-24,2,24.69
"6094","805",1997-06-26,2,40.14
"6095","805",1998-01-17,1,17.99
"6096","806",1997-02-01,2,23.54
"6097","807",1997-02-01,2,27.85
"6098","808",1997-02-01,1,32.97
"6099","809",1997-02-01,2,26.67
"6100","81",1997-01-05,2,33.96
"6101","810",1997-02-01,5,62.25
"6102","810",1997-03-13,4,49.88
"6103","810",1997-05-01,3,43.7
"6104","810",1998-01-15,4,56.96
"6105","810",1998-02-12,1,11.49
"6106","810",1998-03-03,1,11.88
"6107","810",1998-03-30,2,28.48
"6108","810",1998-06-08,2,28.98
"6109","810",1998-06-28,1,12.99
"6110","811",1997-02-02,13,179.21
"6111","812",1997-02-02,2,11.58
"6112","812",1997-03-25,1,19.99
"6113","812",1997-11-24,1,12.99
"6114","813",1997-02-02,2,42.98
"6115","813",1997-02-05,2,40.98
"6116","813",1997-03-12,1,14.99
"6117","813",1997-04-04,2,26.74
"6118","813",1997-04-10,2,28.33
"6119","813",1997-04-26,3,57.34
"6120","813",1997-05-08,2,25.74
"6121","813",1997-05-09,1,11.97
"6122","813",1997-06-06,2,47.7
"6123","813",1997-06-30,2,23.54
"6124","813",1997-07-10,1,14.37
"6125","813",1997-07-16,2,32.01
"6126","813",1997-07-28,2,35.37
"6127","813",1997-09-27,1,12.99
"6128","813",1997-10-18,2,30.48
"6129","813",1997-11-03,2,41.98
"6130","813",1997-11-11,2,25.48
"6131","813",1997-12-22,1,71.49
"6132","813",1998-01-03,2,25.48
"6133","813",1998-01-07,3,53.97
"6134","813",1998-01-14,2,27.48
"6135","813",1998-02-08,3,38.97
"6136","813",1998-03-09,2,24.98
"6137","813",1998-03-26,1,23.99
"6138","813",1998-03-29,2,18.98
"6139","813",1998-04-02,4,49.96
"6140","813",1998-04-08,3,34.97
"6141","813",1998-04-24,1,17.99
"6142","813",1998-05-01,4,57.96
"6143","813",1998-05-20,2,27.98
"6144","813",1998-06-04,3,46.97
"6145","813",1998-06-12,4,52.96
"6146","813",1998-06-20,2,25.48
"6147","814",1997-02-02,2,57.14
"6148","814",1997-02-08,5,64.66
"6149","814",1997-02-13,2,34.07
"6150","814",1997-02-14,1,12.97
"6151","814",1997-02-27,2,19.54
"6152","814",1997-03-02,1,11.77
"6153","814",1997-03-06,1,12.97
"6154","814",1997-03-13,3,35.51
"6155","815",1997-02-02,2,29.67
"6156","816",1997-02-02,1,14.37
"6157","817",1997-02-02,2,23.74
"6158","817",1997-02-25,3,39.71
"6159","817",1997-03-19,3,38.51
"6160","817",1997-09-14,3,40.97
"6161","818",1997-02-02,4,68.51
"6162","819",1997-02-02,1,15.36
"6163","819",1997-07-07,1,11.77
"6164","82",1997-01-05,5,66.84
"6165","82",1997-02-26,3,42.09
"6166","820",1997-02-02,1,12.97
"6167","821",1997-02-02,5,52.46
"6168","821",1997-03-07,5,66.63
"6169","822",1997-02-02,1,11.77
"6170","822",1997-06-20,1,14.96
"6171","823",1997-02-02,6,76.6
"6172","823",1997-02-04,3,40.7
"6173","823",1997-02-08,3,43.7
"6174","824",1997-02-02,1,22
"6175","825",1997-02-02,3,45.53
"6176","826",1997-02-02,4,58.53
"6177","827",1997-02-02,1,19.99
"6178","827",1997-04-01,1,13.97
"6179","828",1997-02-02,1,12.49
"6180","829",1997-02-02,4,33.7
"6181","83",1997-01-05,2,21.76
"6182","830",1997-02-02,1,10.99
"6183","830",1997-06-30,4,44.28
"6184","831",1997-02-02,1,13.97
"6185","831",1997-07-19,2,21.75
"6186","832",1997-02-02,1,17.96
"6187","833",1997-02-02,2,18.54
"6188","834",1997-02-02,2,20.98
"6189","834",1998-03-21,1,11.49
"6190","835",1997-02-02,7,129.98
"6191","836",1997-02-02,1,15.7
"6192","836",1997-06-27,1,12.25
"6193","836",1997-09-07,1,12.25
"6194","837",1997-02-02,1,12.97
"6195","837",1997-02-06,1,12.97
"6196","838",1997-02-02,5,61.45
"6197","839",1997-02-02,2,27.13
"6198","839",1997-11-14,1,15.49
"6199","84",1997-01-05,1,14.96
"6200","840",1997-02-02,1,14.96
"6201","840",1997-08-08,1,15.96
"6202","840",1997-11-08,1,12.99
"6203","840",1998-03-02,2,102.48
"6204","840",1998-06-07,2,50.98
"6205","841",1997-02-03,3,41.1
"6206","841",1997-02-07,4,45.28
"6207","841",1997-02-10,2,29.33
"6208","841",1997-02-13,2,29.33
"6209","841",1997-02-19,2,23.54
"6210","841",1997-02-24,2,23.54
"6211","841",1997-02-26,1,13.97
"6212","841",1997-03-03,2,29.33
"6213","841",1997-03-17,3,37.3
"6214","841",1997-03-21,1,9.99
"6215","841",1997-03-24,3,42.32
"6216","841",1997-03-28,1,11.77
"6217","841",1997-04-11,1,12.77
"6218","841",1997-04-15,2,37.54
"6219","841",1997-04-22,3,38.31
"6220","841",1997-04-24,1,15.36
"6221","841",1997-06-23,2,21.54
"6222","841",1997-07-24,4,50.48
"6223","841",1997-07-25,4,60.05
"6224","841",1997-09-29,2,28.48
"6225","841",1997-10-27,2,26.98
"6226","841",1997-11-14,1,9.49
"6227","841",1997-12-02,11,141.89
"6228","841",1997-12-03,4,38.46
"6229","841",1997-12-09,1,11.49
"6230","841",1997-12-15,1,12.49
"6231","841",1998-01-12,1,14.49
"6232","841",1998-02-16,2,25.48
"6233","841",1998-03-09,3,45.47
"6234","841",1998-03-11,1,11.49
"6235","841",1998-03-23,3,36.97
"6236","841",1998-04-23,1,25.99
"6237","841",1998-05-19,1,22.99
"6238","842",1997-02-03,4,61.09
"6239","842",1997-03-29,11,166.25
"6240","842",1997-06-30,3,41.5
"6241","843",1997-02-03,3,47.71
"6242","843",1997-08-09,3,50.33
"6243","843",1997-08-18,2,26.56
"6244","843",1998-02-07,2,27.97
"6245","844",1997-02-03,1,12.99
"6246","845",1997-02-03,5,68.65
"6247","845",1997-02-16,7,88.18
"6248","845",1997-06-30,10,131.07
"6249","846",1997-02-03,3,35.51
"6250","846",1997-02-11,2,33.76
"6251","846",1997-05-12,7,103.94
"6252","847",1997-02-03,2,23.36
"6253","848",1997-02-03,13,261.79
"6254","849",1997-02-03,1,11.77
"6255","85",1997-01-05,1,14.99
"6256","850",1997-02-03,1,11.77
"6257","850",1997-03-21,2,58.14
"6258","851",1997-02-03,8,119.57
"6259","852",1997-02-03,3,43.3
"6260","853",1997-02-03,2,26.14
"6261","854",1997-02-03,2,31.72
"6262","854",1997-02-06,1,16.76
"6263","854",1997-12-24,1,10.49
"6264","854",1998-04-21,8,116.33
"6265","855",1997-02-03,1,54.77
"6266","856",1997-02-03,3,39.71
"6267","856",1997-04-18,1,13.97
"6268","856",1997-10-10,2,28.48
"6269","856",1997-10-30,2,24.98
"6270","856",1997-11-25,5,62.95
"6271","856",1998-02-27,2,57.57
"6272","856",1998-04-10,5,65.34
"6273","857",1997-02-03,1,13.7
"6274","858",1997-02-03,5,72.85
"6275","858",1997-02-13,2,29.98
"6276","859",1997-02-03,1,10.78
"6277","86",1997-01-05,1,14.96
"6278","86",1997-02-03,2,24.74
"6279","86",1997-02-05,1,8
"6280","86",1997-02-25,1,13.97
"6281","86",1997-02-27,1,27.77
"6282","86",1997-03-18,3,45.28
"6283","86",1997-06-24,4,58.68
"6284","86",1997-07-09,1,14.96
"6285","86",1997-12-30,1,17.49
"6286","86",1998-02-27,1,18.49
"6287","86",1998-03-23,1,10.49
"6288","86",1998-06-17,3,46.47
"6289","860",1997-02-03,2,29.58
"6290","861",1997-02-03,2,30.32
"6291","861",1997-06-03,1,15.96
"6292","861",1997-06-11,1,9.98
"6293","861",1998-01-04,3,40.97
"6294","861",1998-01-09,3,40.97
"6295","862",1997-02-03,2,57.54
"6296","863",1997-02-03,1,11.77
"6297","864",1997-02-03,1,10.77
"6298","865",1997-02-03,2,25.54
"6299","865",1997-05-18,3,43.09
"6300","866",1997-02-03,1,28.99
"6301","867",1997-02-03,1,14.79
"6302","867",1997-02-23,1,13.77
"6303","867",1997-03-16,2,24.98
"6304","867",1997-03-25,2,28.93
"6305","867",1997-04-13,1,14.96
"6306","867",1997-08-10,2,26.94
"6307","867",1997-08-15,2,29.93
"6308","867",1997-09-11,2,25.98
"6309","867",1997-10-07,4,51.96
"6310","867",1997-10-22,3,37.97
"6311","867",1997-11-07,2,25.98
"6312","867",1997-11-16,1,12.99
"6313","867",1997-12-08,2,27.48
"6314","867",1997-12-15,2,26.98
"6315","867",1998-01-07,4,46.96
"6316","867",1998-01-19,2,24.48
"6317","867",1998-02-02,1,11.99
"6318","867",1998-02-16,2,25.48
"6319","867",1998-03-03,3,37.86
"6320","867",1998-03-18,3,38.97
"6321","867",1998-05-18,1,14.99
"6322","868",1997-02-03,2,50
"6323","869",1997-02-03,1,15.36
"6324","87",1997-01-05,1,0
"6325","870",1997-02-03,1,14.37
"6326","870",1997-12-22,1,8.99
"6327","870",1998-03-04,1,14.49
"6328","871",1997-02-03,1,15.36
"6329","872",1997-02-03,2,29.73
"6330","873",1997-02-03,1,15.76
"6331","873",1997-02-04,1,9.77
"6332","874",1997-02-03,1,14.96
"6333","875",1997-02-03,1,9.77
"6334","876",1997-02-03,3,56.35
"6335","876",1997-08-16,4,46.5
"6336","877",1997-02-04,2,28.34
"6337","877",1997-05-31,1,26.75
"6338","878",1997-02-04,4,47.3
"6339","879",1997-02-04,2,32.32
"6340","88",1997-01-05,2,30.29
